SUBJECT.NAME	GENDER	Family	GI_28482235.S	GI_38077305.S	ri_A730030G07_PX00150F19_AK042847_1206.S	ri_D630022O22_PX00197G01_AK085407_4084.S	scl0001009.1_2.S	scl0001967.1_19.S	scl000831.1_7.S	scl00329252.1_132.S	scl015061.6_43.S	scl0320856.1_4.S	scl0329251.1_121.S	scl0329252.1_122.S	scl16265.12.1_123.S	scl17444.7.1_197.S	scl17445.11.1_28.S	scl17448.26_107.S	scl21394.7_6.S	scl22460.17_298.S	scl33777.13.1_9.S
A063619274	M	F2.5:E2.4(4) F2.5:A4.4(2)	4.10690752208699	4.08861740304399	3.82665725279058	3.91494723660275	3.73629147456936	4.23015084359248	3.55059665432129	3.19845728470281	3.37965731974215	4.81586533984897	3.98877214315553	3.00052377383388	3.53702036439593	4.35958980215555	3.38891565971497	5.73083486368982	3.31314107181692	4.27608357512866	3.52413048307949
A063623891	M	UnknownMother1 UnknownFather1	4.09790203108149	3.95521290619727	3.94493990938638	4.16630194231607	4.00875795288885	4.19987842314397	3.52164934315042	3.48674916056178	3.35496494279413	4.34839026575529	3.46233192336295	3.43849879897507	3.38763068084033	4.42788694808488	3.63503146424103	5.5926374522891	3.36612467793974	4.14767297525838	3.39751053418058
A063630607	F	H2.4:G2.3(2) H2.4:C1.3(3)	3.98223703871405	3.73093636049335	3.97635513450029	3.88430396036130	3.94859927428846	3.93684975686719	3.54033832336397	3.47189285057881	3.56215859723123	4.55241748532235	3.61476695726878	3.27638409211202	3.808246817689	4.55557580159843	3.31039786416138	5.24887716967038	3.26784031700044	4.44633365686848	3.6362982365656
A063768269	F	A5.5:H4.4(4) A5.5:D5.4(3)	4.06303453332271	4.00502737452731	3.93679510612412	3.92243046122319	3.70298986259909	3.90465260633220	3.63935252190379	3.47366536287219	3.45399890679952	4.70174647133402	3.82594757015555	3.38641209296836	4.4305106120798	4.08606502182573	3.37859436959336	5.16591933848545	3.37753191926022	4.40414961721308	3.53852758645824
A063772352	F	H1.5:G2.4(3) H1.5:C4.4(1)	3.86474363211965	3.88898385587936	3.69204433890274	4.02218227436028	3.82438388848813	4.10135401850085	3.64579142615111	3.26731809582625	3.74491415847632	4.51628300726363	3.88205135333201	3.49703359151234	4.07139651851558	4.63370003458652	3.49243092180968	5.44376203792117	3.47131088385994	4.41386284891841	3.62366406857392
A063772894	M	F1.5:E2.4(3) F1.5:A1.4(5)	3.89903419454567	4.14338372347923	3.72996594689582	4.09762604991748	3.84325273520632	4.12512307865967	3.98933268467617	3.60780658044864	3.45300658473831	4.73318589853303	3.56272768483044	3.39855110893409	3.59147650102969	4.13692147250604	3.4743471525537	5.70341035923766	3.68538252690107	4.4886671863628	3.3420307622919
A063773299	F	B4.4:E4.3(4) B4.4:A3.3(3)	3.82335441458384	3.96601852125464	4.00996864131012	4.06724915207142	3.85561090745697	4.0262621662572	3.78980813720414	3.40804299650422	3.50587098914415	4.35274648785032	3.86182230640887	3.405859196132	4.10632525040686	4.34041093155973	3.37259076783572	5.22978773458863	3.34747239448981	4.51172779354904	3.70890869338542
A063773367	M	B3.5:E4.4(2) B3.5:A3.4(4)	3.88142949178256	4.05522501395587	3.93876446447874	4.081803243633	3.68191281334001	4.06808172541271	3.683619340789	3.74592834176202	3.47144926128329	4.47710987040366	3.80170437361035	3.59893341101329	4.36015955309917	4.34522226402194	3.32940377644080	5.23341970012841	3.34460851448758	4.31137868053371	3.41911236173249
A063795281	F	E3.5:H4.4(2) E3.5:D3.4(4)	3.73855030468979	4.08864438406917	3.79284444267107	4.31726465259168	4.11233764179374	4.36177328134832	3.9602576406636	3.51424650203085	3.61631718579264	4.03591332161457	3.63355385322703	3.63857272935755	3.4155853569137	4.43020238964436	3.38477768600646	4.96753996661692	3.63984062650309	4.5218832463894	3.39432518903576
A063796366	F	H2.5:G4.4(2) H2.5:C3.4(3)	3.85145344420733	3.73280586462834	3.50571550217736	4.08815762479661	3.94906163904856	4.1079842822027	3.67907694656253	3.28193319947323	3.37032272142911	4.35711863082567	3.99614054156476	3.49223979303091	3.46140448936340	4.11010811675164	3.38127007647332	5.01011944727421	3.34990682930648	4.37234737463967	3.25066082250449
A063798078	F	H1.3:G2.4(3) H1.3:C4.4(1)	3.98459207625783	3.95859972625565	3.85994579244414	3.8799663018861	3.94443542461926	4.20337028037101	3.74041326891259	3.29796450888444	3.55417716084365	4.37523079484052	3.60786770259933	3.47939747105260	3.56999865708485	4.04816501645506	3.29214683334238	5.59703117314087	3.2941234095797	4.64582427422622	3.41310366483782
A063804552	F	E3.5:H4.4(2) E3.5:D3.4(4)	4.08252157641321	3.9752276248429	3.48328211774676	4.03899201356267	3.75032975582609	3.90706890738269	4.0492753994467	3.54873855739237	3.51005847161785	4.41177858780721	4.04460996557938	3.63827842731648	3.56785003730576	4.41088878596657	3.54197255617317	5.29154824140288	3.53319780712071	3.9752276248429	3.16646328571722
A063818533	M	A3.4:H4.3(2) A3.4:D4.3(2)	3.86176001352797	3.88673641708152	3.74062059162794	4.23620171487374	3.86381766076534	4.15974232247363	3.58399693043822	3.32739361033004	3.54657444896153	4.23620171487374	3.6529731379895	3.57483404646321	3.27167310189895	4.2894798647786	3.35729751847742	4.95257698797865	3.43353802578865	4.34223460979989	3.39187445032724
A063820850	M	F1.5:E2.4(3) F1.5:A1.4(5)	3.99126120647077	3.88439190845492	4.01856216697676	4.21876802181586	3.8124109508238	4.34750711290606	3.71014896348922	3.46077320990435	3.54790495810055	4.69399783079236	3.47867565487308	3.36217404906408	3.35118260270799	4.33377947141217	3.58789800901233	5.81152570420872	3.50796354193840	4.35512869542736	3.5330117960475
A063834324	F	A5.5:H4.4(4) A5.5:D5.4(3)	3.75760312109381	4.03576481184709	3.89505279195699	4.02075224762957	3.87976804793025	4.33094733846043	3.96388638118867	3.33846356227087	3.56204439107544	4.47081148775531	3.72017589740389	3.55071457985452	3.48253387692966	3.91483740543895	3.6128744646036	5.68553361008958	3.61447799307801	4.3057636742422	3.61051990631267
A063842855	M	B2.5:E1.4(5) B2.5:A1.4(6)	3.80908396959631	3.43611733189123	3.83293187183555	3.92345214167736	3.74575489184554	3.90868053605067	3.55588853862162	3.46302189167066	3.53690637894299	4.45767559953691	3.7124850228961	3.63256457015355	3.97851807617544	4.21878535227997	3.18592801999508	5.12043956249053	3.34987848776183	4.29768752315387	3.43791577297149
A063854023	M	H1.4:G1.3(2) H1.4:C2.3(2)	3.96907687478147	3.86247458840676	3.76393991198966	3.86970213161912	3.9781899131673	3.97973063583604	4.01091703117788	3.15889291376048	3.75749985488961	4.45362798862425	3.84522925179115	3.59512705505684	3.24717174384060	3.88744204152633	3.38916748814033	4.91326354999832	3.38558363738070	4.27395310185569	3.2402598140241
A063855885	F	D3.4:G5.3(2) D3.4:C5.3(2)	3.69159318533129	3.98757338192849	3.64406763869121	4.11328759540984	3.77821367702011	4.2274256837314	3.77011362262346	3.78210743926146	3.56529964899314	4.65706529436726	3.51251128831286	3.58450488259425	3.36028715448783	4.29511109849794	3.39370782322498	5.48653188367616	3.56296648357797	4.50038938611817	3.34584885406118
A063856573	M	G5.3:F2.2(7) G5.3:B2.2(5)	3.84988506974622	3.69317061786334	3.68438661336614	3.80913252694126	3.99426157628119	3.95802125081648	3.78213959692231	3.70272607912572	3.63650902287721	4.57586892723942	3.89662140376368	3.55583416580615	3.51678366140528	4.19100026850774	3.42139513480874	4.88520290538067	3.6107360255319	4.39546227142314	3.48686376782357
A063859291	M	D4.4:G5.3(3) D4.4:C2.3(5)	3.82795866845052	4.05608381989115	3.77504424230108	4.17784745742427	3.99512894287666	4.27578715625135	3.89275891653797	3.40255923236407	3.63288666937715	4.16452129940111	3.67949397852949	3.68646047342238	3.89775207611383	4.36202428739927	3.30479155999101	5.19950012916031	3.47867565487308	4.35965183797715	3.44589250763694
A063860035	M	D2.4:G3.3(3) D2.4:C2.3(3)	4.05704254915327	4.0907610531019	3.96173491324129	3.94720617409782	3.89521804436089	3.98497349286205	3.83715507851601	3.55695862241615	3.58661236573009	4.68777427312424	3.64461440343046	3.25060487631253	3.98297966799052	4.17520607590707	3.56593188147834	5.15288501867712	3.58015178926981	4.51026079229819	3.22831277677617
A063860103	F	B3.4:E2.3(3) B3.4:A5.3(2)	3.84066344203525	3.90285286618557	3.96738056454157	3.97758544904452	3.88416562279972	4.06662636216382	3.76447614753543	3.41140837542072	3.43923168773564	4.62714963041812	3.90392701798949	3.38712487576358	4.23703186546174	4.19935368261073	3.57304907951773	5.49973589924428	3.63539130187233	4.43440668536839	3.38104134519239
A063876111	F	A3.5:H3.4(3) A3.5:D2.4(5)	3.91028390742634	3.99018816475124	3.74235580212085	3.98700139493111	3.78752706544644	4.1578173186065	3.7983040768703	3.12472958277019	3.51879804196597	4.46548473966055	3.55373677407133	3.45522178755778	4.01958318841328	4.41642629923731	3.44687180454387	5.12239353723342	3.40596349609463	4.11197296597209	3.61668674778567
A063888627	M	E1.4:H1.3(3) E1.4:D2.3(2)	3.97651829556924	3.62924354160702	3.96690036722757	4.07191035384685	3.73845128648118	4.37974211613653	3.83470894793328	3.32800287822623	3.50299493782003	4.59406359338053	3.87488726627169	3.29677521547479	3.11886435789791	3.79526785548409	3.49015273308454	5.19828901123493	3.47175252407046	3.8420590194142	3.57067864665882
A063893087	M	F2.5:E2.4(4) F2.5:A4.4(2)	4.13468752079888	3.94431277003774	3.72155766404435	4.07030673101823	3.8138093393483	4.01457042407083	3.75147842368450	3.31419059457779	3.59604818182943	5.00134567671313	4.10665155149044	3.37093283676919	3.81204610559237	4.33131607881411	3.05218064725242	5.5239697584208	3.22470927704600	4.40855809381263	3.62786004772489
A064003784	F	UnknownMother1 UnknownFather1	3.71559315853521	4.0937523181277	3.85123791743338	4.06641358582953	4.06164207385313	4.1183398434295	3.84456390578837	3.54209470101086	3.63701328174151	4.65046464899387	3.77536236056950	3.2698064741374	3.91850980494999	4.17420115003773	3.50035649239066	5.67690616911301	3.44910253187269	4.68233904531370	3.37848437760553
A064005323	F	G4.4:F5.3(3) G4.4:B4.3(7)	3.7034830538813	3.96986239428385	3.85846523801037	3.93932276449221	4.0242314140348	4.08926401365904	3.59519553088986	3.96124555198749	3.63353909468579	4.67798269810476	3.84814375699472	3.0040975167462	4.13169535677983	3.79533465026124	3.46410286224708	5.24479807108093	3.56327470644671	4.38699436373723	3.45515477885586
A064011272	M	C4.5:F4.4(3) C4.5:B5.4(2)	3.65857691636293	4.22812217322645	3.91432982492628	4.21394596393119	3.73651699878936	3.77986646727593	3.51338909047863	3.61653286326115	3.58761987519955	4.6957611841928	3.98002489759626	3.24501748622585	4.01767952592910	3.98881528312956	3.50035649239066	5.45503977836327	3.59963874109598	4.30149156165606	3.44724339751919
A064014880	M	F3.5:E4.4(3) F3.5:A4.4(3)	3.92562919684763	3.90148881511681	4.26500192977095	4.20273726389349	4.05856400430391	3.84902994352358	3.81904219246930	3.51031918358099	3.33620251928033	4.90174629245098	3.73842187041349	3.04482348285666	4.05618515384886	3.85051334736844	3.43060999288338	5.3860629062252	3.42747173223006	4.41522928840296	3.53177084399522
A064017081	F	A5.4:H1.3(6) A5.4:D4.3(5)	4.03280703969143	3.67794511652528	3.59290861323517	3.79020648119772	3.70742929264107	4.19727474621749	3.77555588668846	3.39504044547293	3.45298866706995	4.58749467622692	4.04720299549596	3.22743233573158	3.35807471638047	4.5110088167182	3.52984567943962	5.60805192734133	3.62706411861470	4.46301381146343	3.8189238093504
A064018793	F	E3.5:H4.4(2) E3.5:D3.4(4)	3.88343300098617	3.9985568356495	3.73886309538124	3.91017894339841	3.88784931501430	4.10022230029359	3.90364067193761	3.39937020109181	3.32909139056266	4.34346985639088	3.45740231412194	3.21874238707075	3.77537119216734	4.2547316133226	3.71809599572096	5.48994880150796	3.19678928580317	4.5078834847713	3.20376000140718
A064018874	F	H3.4:G3.3(4) H3.4:C2.3(4)	3.9656442454843	3.95263445769467	4.05699504048178	4.11322166696176	3.89458177631410	4.09934973944954	3.67800235501559	3.63752949861911	3.17891304052479	4.5381012873434	3.77382325931119	3.5893173207706	4.13386651667204	4.14500938001662	3.14476505637191	5.13529102875655	3.74189876589507	4.11714493122526	3.14706210921876
A064028563	F	A4.4:H2.3(3) A4.4:D3.3(4)	3.99660277348313	3.73555432631552	3.99522061012244	4.32983699506512	4.00214809310891	4.1105261776502	3.67674499141368	3.56511523141321	3.57278162745118	4.45562947899067	3.9784678881072	3.4539003635339	4.21799582720084	3.99087052007305	3.57086894049335	5.12003891198092	3.48010447177403	4.45562947899067	3.33433070166598
A064033524	M	E2.4:H3.3(2) E2.4:D4.3(2)	3.67288738327198	3.90706890738269	4.06388103762562	3.77958707154457	3.76587424536818	3.93027587982812	3.7510032969342	3.37832946009487	3.72415594266089	4.83714459045892	3.85963584636411	3.23065202358343	4.44598815882811	3.96475711247633	3.33561422665782	5.46622186014685	3.35400394657495	4.49608025198447	3.63731620153634
A064037307	M	F3.3:E1.2(4) F3.3:A2.2(5)	4.02801633778546	3.74166038991878	4.01366974916697	3.93015647418747	4.13496938124238	3.93015647418747	4.06034008843399	3.82828326158015	3.5619111717492	4.78001061613433	3.74536430313141	3.42528203046562	4.2230326873134	4.05346712193898	3.40095031773697	5.01882385863495	3.46848743516247	4.3153586234036	3.52904997830272
A064038309	M	G4.3:F2.2(3) G4.3:B5.2(3)	4.05216603837775	4.23515060269225	3.78696486768947	3.77934014213572	3.81915312807131	3.79005177937703	3.5673387728121	3.4893456540892	3.89456845227575	4.45366678318334	3.63686874842017	3.43369456367568	3.54512224483891	4.21596845262385	3.30309427954801	4.78088699708231	3.565700378026	4.11215999280116	3.68489379288471
A064038874	F	B2.4:E3.3(3) B2.4:A1.3(4)	3.71798646249688	3.68397213850365	4.02400822980216	3.99116691159597	3.65486227392772	3.99425529619109	3.69604462457724	3.87833119046781	3.60108890609276	4.81373247415038	3.79710983547443	3.32959429639593	3.97160622028953	4.06750673634243	3.39514186681013	5.51266833186755	3.40395332834411	4.31073573786787	3.34804914160515
A064043567	F	G2.5:F4.4(2) G2.5:B1.4(4)	3.68918258450419	4.14215863799243	4.05972195242923	4.11922699223609	3.81672965806413	3.92959359382144	3.75803775482856	3.63271821999875	3.71139537368542	4.38092513186926	3.7173395552076	3.68460576187838	3.81095684733092	4.10529586779181	3.65184589477622	4.72587269065651	3.64442931366513	4.32114342938816	3.60699592572151
A064048791	M	F2.5:E2.4(4) F2.5:A4.4(2)	3.99190248154612	3.97202521588722	3.87992729391152	4.08355109688169	3.78843998681117	4.41582635731908	3.8352191089944	3.30535599478353	3.5957385447016	4.79883627542955	3.56905568648928	3.11941782053512	3.77821367702011	4.25623661869833	3.30174384319554	5.71404855147134	3.33528263688298	4.54321528621734	3.42064590718751
A064049623	M	C4.5:F4.4(3) C4.5:B5.4(2)	4.02647875309684	3.85359291183171	3.76981911092256	4.23348800270156	4.04092363179644	4.11129123237514	3.89938721540497	3.53008554093808	3.57513135211179	4.25971093112751	3.51453711521316	3.46701208976057	3.4091648380181	4.14080816571556	3.23834661919387	5.19199004335325	3.45478602422518	4.35671883784019	3.93973966151459
A064051078	M	B5.4:E4.3(5) B5.4:A4.3(5)	3.93024394898756	3.86670850029172	3.67609176472694	3.85552923273794	3.78987671665328	3.91302159947679	3.42593341313585	3.81035579035097	3.35658859227915	4.63551789585774	3.73619421493068	3.68365864777125	3.85713493895917	4.23754411458679	3.28630243915879	4.69599040879844	3.44582708581566	4.30622034295937	3.74971231748511
A064052345	F	D2.5:G3.4(2) D2.5:C2.4(6)	3.69016425924533	3.83819803487763	3.74300750953693	3.93452028507148	3.71670092962732	4.13259519600094	3.37296139556514	3.29545916165334	3.72699199203286	4.27167851936766	3.77248913816045	3.24682220991065	3.37603629795841	4.13484049975369	3.47761736777008	5.23341970012841	3.34050757047222	4.2908802170257	3.57113807139645
A064055293	M	C5.4:F5.3(3) C5.4:B4.3(7)	4.0037647324139	3.97154743143132	4.09956483859325	3.89341485287312	3.89723993210393	3.99221703683007	3.41488005279275	3.63024909316242	3.67209089330094	4.51287134135601	3.95601797510499	3.42447029224275	3.93205764246307	3.85789368532594	3.14025527271419	5.09925751757165	3.65248699313533	4.27742158192689	3.44858440928888
A064056577	M	C1.5:F2.4(3) C1.5:B1.4(3)	3.92955615877709	4.12451442153484	3.73926648509376	4.2915267324452	3.84165961613744	4.35412693220574	3.96883123767872	3.43299499083272	3.50949306360700	4.44752503871338	3.42572516107687	3.58740537178686	3.46126424849901	4.01730099166236	3.58638609384135	5.35983681904509	3.39352492770216	4.16931457483479	3.46890664146257
A064065775	F	E4.4:H4.3(5) E4.4:D4.3(5)	3.88090215537676	4.00489790236793	3.80939371582089	3.98084251329037	3.83777559827417	4.17495663682535	3.68233921188538	3.66726016615362	3.60753052971352	5.00097985846967	3.80428389300376	3.4130212618563	4.08019515078755	4.17582904753294	3.36965287396833	5.2734735044155	3.24682220991065	4.27933308171389	3.1561064059613
A064066630	M	A1.4:H1.3(2) A1.4:D2.3(2)	3.87767357282938	4.25600974435984	4.12864293666454	4.10807407559577	3.85126343425789	4.07162165965698	3.79486655684405	3.61366344254424	3.63010373662236	5.12072345802554	3.79381226261364	3.31745302347455	4.07561152216492	4.29555755718059	3.47049955321528	5.28058538578336	3.62219439465432	4.33345745038066	3.38725967755691
A064076342	M	C3.5:F3.4(3) C3.5:B4.4(2)	3.8708929462204	4.04098323942684	3.96072224075451	4.25908063353615	3.66233938767425	4.14767297525838	3.64897069550588	3.51436222368468	3.75815786581409	4.60536892867369	3.60940618304411	3.60807974491746	4.04828357743635	3.81495978933073	3.46079766911015	4.82543840535972	3.79553492036524	4.22769808563359	3.33058766603896
A064080116	F	H2.3:G2.2(3) H2.3:C5.2(3)	3.84268892348888	4.06049934475737	3.87823785486466	4.1833334954085	3.89984954692748	4.27732589404938	3.70360431269521	3.43847406333317	3.60054640628718	4.8789923220062	3.7765840805489	3.13920596265454	3.75861296156313	4.19340641170542	3.48378932702639	5.37022095374429	3.68972355218860	4.32386233005491	3.31362457183334
A064082565	M	E2.3:H2.2(3) E2.3:D4.2(2)	3.75939912774144	4.03344609898800	3.94292406538256	3.9169036166843	3.90177028357222	4.14021077164820	3.57876891590623	3.49924062712427	3.76836306452847	4.52145594373872	3.90768912814464	3.52341595769148	3.89038572931849	3.85938726204934	3.39285037768214	4.62748034086716	3.39735370755396	4.46839947767643	3.38218400916907
A064084004	M	E1.5:H1.4(4) E1.5:D3.4(2)	3.99214013045753	4.04103644606572	3.60475243278408	4.06355835815124	3.98640407622577	4.35099901974884	3.86422551022263	3.42035747115374	3.54824660291954	4.19846653017636	3.83248704060287	3.25584684822692	3.37939646115626	4.46500853947611	3.34057445646351	4.52421776855597	3.56986486230028	4.14390846895662	3.38536904083458
A064087887	F	G3.5:F3.4(4) G3.5:B5.4(2)	3.755516711173	3.88952784481689	4.09689575186704	3.92793244558817	3.77025560166673	4.16452129940111	3.77346889700470	3.33139525248873	3.60945450827178	4.58076088118356	3.80109702692652	3.58640330652642	3.33404447695111	3.90700176169201	3.53570503576305	5.29648491023105	3.74751284834269	4.49866821806579	3.58106324613319
A064096096	F	E3.4:H2.3(4) E3.4:D4.3(3)	3.84781991358733	3.6810857925287	3.53590076992733	3.84781991358733	3.79288126625	4.19396230898502	3.60763162818579	3.54478260449441	3.85811311946834	4.57654683053483	3.79640037447964	3.35299327194034	3.35419466059453	5.03971002798528	3.69617543740550	5.17479653881006	3.78526808059558	4.20849611568122	4.09751986996081
A064098032	F	B4.5:E2.4(6) B4.5:A5.4(2)	3.83421433483867	4.13978891074063	3.86551027872999	4.0703362425893	3.9027069235842	4.17228037086208	3.81247072394315	3.2978218872859	3.54410026012297	4.80074028610076	3.77542628549201	3.52481029344084	3.23364033221556	4.08456864401664	3.51688039138937	5.58671045254457	3.4603240755682	4.16206091959232	3.44684896600209
A064099868	F	G5.3:F2.2(7) G5.3:B2.2(5)	3.79441537513715	3.78254398397348	3.64355504808518	3.84651744764790	3.91065966528636	3.90926827832367	3.51075000170085	3.43860067756606	3.60131150586938	4.27170963685746	4.04558688678161	3.19969915768465	3.35924959769828	3.97149256871325	3.23019483418058	4.66460800531275	3.65095896422591	4.32587979778271	3.64355504808518
A064100014	F	H1.3:G2.4(3) H1.3:C4.4(1)	3.91421157355162	4.04765146300938	3.82409609023451	4.18360931412495	3.80325624684697	4.30231990117873	3.59532150665978	3.40210853641893	3.38312187238758	4.22235564442961	3.69401182641951	3.57959440138045	3.72261666756033	4.35433615419114	3.34119557320455	5.08477594797387	3.1355300044353	4.41508760438974	3.30875972290718
A064610602	F	G3.5:F3.4(4) G3.5:B5.4(2)	3.74711904971238	4.13665266822817	3.84113182517016	4.1759874689727	3.75922507866258	4.48276240054066	3.87038047952752	3.55500086354166	3.41862576268205	4.49115676111541	3.92327024629256	3.4043507836653	3.40296988192097	4.54022930869152	3.60591277218066	5.3807828082552	3.63359260932266	4.71558939413849	3.28416008878910
A064768831	M	D3.3:G3.2(3) D3.3:C1.2(5)	3.74073867712606	4.07052098613215	3.85896169638784	4.09803490171692	3.92466924655424	4.29763197191301	3.84983270026782	3.55064216762673	3.65767722518514	4.6052700627264	3.7282435241422	3.40388750610613	3.30675567802199	3.96386505557023	3.33472753886848	5.46918777809169	3.62116659849393	3.88835168071856	3.25321170007658
A066785804	M	B4.5:E2.4(6) B4.5:A5.4(2)	4.01581973521551	4.14326475754929	3.88385819326078	4.0001721343547	3.67288738327198	4.36518635160494	3.74110306035405	3.34834748926029	3.52359095064372	4.68711379000877	3.71233680629026	3.23689136254702	3.44086679139914	3.98814035504634	3.63984062650309	5.54889316083116	3.61340533717665	4.26575429904802	3.63438899955732
A066789044	F	H1.4:G1.3(2) H1.4:C2.3(2)	3.94262774474145	4.06525771481854	3.91365319438941	3.99798137092466	4.04565698038662	4.14706337003975	3.81725304559287	3.48551958924762	3.42273106709898	4.62267751597932	3.62252065593182	3.33404447695111	3.60892906194579	4.19529161619623	3.28912036797618	4.35690201527769	3.45410500263459	4.25983009790512	3.56873020877054
A066807536	F	D5.4:G2.3(4) D5.4:C4.3(4)	3.81500628900253	3.90751751823359	3.77176126867902	4.07240769654667	3.82043792759773	4.23555733324588	3.81638734830495	3.51519205880694	3.54281674807225	4.62529723184483	3.81132333391727	3.31675467775430	3.53456400375263	4.13875302425969	3.59140375512989	5.26568631426782	3.64134014511525	4.30385878461825	3.14976835449553
A066807555	M	C1.4:F1.3(3) C1.4:B4.3(4)	3.72998512878466	3.95008593378393	3.90146619366689	4.20206831385785	3.78334577019527	4.00143131228961	3.50938666571741	3.55052402461829	3.66154367449004	4.9165853340881	3.79647205711335	3.29357075157872	4.08894303518697	3.60861662259435	3.17384218216276	5.03315473834447	3.60009168255373	4.43584659643818	3.39194958906668
A066809799	F	UnknownMother7 UnknownFather7	3.61894676914278	3.92001608716479	3.84687490765024	4.0662949982521	3.81224225483062	4.16132108144013	3.72570304119085	3.52388498842003	3.68729067002884	4.49032369575006	3.6593304736241	3.3748350249134	3.59820989659965	4.27541753446349	3.38490916427975	5.45307715104147	3.69178762842750	4.49368032091472	3.50518769024402
A066819768	F	B2.4:E3.3(3) B2.4:A1.3(4)	3.97409732778887	4.08321620931237	4.03238157093544	3.76383298511153	3.70565665092927	4.09026353159212	3.74685728521419	3.43537781909719	3.59885823760674	4.51218105789415	3.68578025717586	3.3240955140161	3.61271531374278	3.72429316920066	3.19138036808254	5.11776216155839	3.42752121006784	4.12487070890734	3.58212437180432
A066825315	F	UnknownMother1 UnknownFather1	3.83191726025307	3.81391609264996	3.72389068178606	4.16238878134252	3.94138847736827	4.14027259008548	3.84608160848767	3.27701238326524	3.64211200776965	4.40014836753699	3.89046645490246	3.32438766359274	3.57513698875029	4.38175808791789	3.51167750461813	5.30826953768715	3.15339592893781	4.41706440772463	3.26854276539939
A066825380	F	G1.5:F3.4(2) G1.5:B3.4(3)	3.94347800573458	3.74062059162794	3.81135327361394	4.10087921079484	4.10087921079484	4.11062491988958	3.85392908889407	3.73847614700796	3.57282259383917	4.5175455947024	3.90671048115321	3.2793325831043	3.53495335690443	4.00341996556389	3.3037848289354	5.25331872993181	3.17392233918517	4.55489535929313	3.33295391111869
A066825627	M	H5.5:G5.4(6) H5.5:C4.4(7)	3.95490683087436	4.13858704905281	3.83638444307765	4.04511743681598	3.69207834415998	4.17184431291499	3.68145286232584	3.32179285448097	3.50085707125636	4.47143659777963	3.53734812656533	3.60483438057675	3.51691786676532	4.01954377022336	3.31964420825714	5.33003140641049	3.57173198772605	4.35483939187424	3.37660258070538
A066851861	F	F2.4:E2.3(3) F2.4:A5.3(2)	3.79377539309387	4.11946805448055	3.65304640565768	3.95430016736629	3.76537980757139	4.17617375541285	3.5804705390378	3.62944898129656	3.47478667823508	4.24839920106653	3.70148907540515	3.19072488539527	3.10977661289037	4.29587406649403	3.6359090910088	5.28058538578336	3.44221090190953	4.39780755811773	3.58862642514972
A066853001	F	H1.3:G2.4(3) H1.3:C4.4(1)	3.97624301642901	4.0283206063633	3.66097354567957	4.02940242194515	3.74703363238426	3.99318347610665	3.60709290373938	3.39873805500315	3.37822342493256	4.40689566632002	3.81164018606141	3.43551176898869	3.55857418489717	4.05241335664063	3.23676994783311	5.51504460886505	3.52837442440855	4.42502276189057	3.24174857474352
A066861069	F	B5.3:E1.2(5) B5.3:A2.2(5)	3.85823218680806	3.8363682538841	3.93299691671866	3.97343214954291	3.8363682538841	4.15659847522002	3.63218352735802	3.50891818264831	3.68392014462172	4.46197706314308	3.49507112428044	3.45284019129254	3.46705280314286	4.17722079526608	3.39738986263307	5.11744885764306	3.47395984514158	4.11394216432043	3.61719533319221
A066861843	M	F5.4:E5.3(5) F5.4:A4.3(6)	3.84926951386865	3.78725077191610	3.64467471287774	3.82598009175274	3.82165358443722	4.1119436531472	3.54888236716563	3.25686191778415	3.50385416232132	4.60894978701192	3.8887537815764	3.39871528080538	3.46787774848980	4.09045199619671	3.443511665251	5.32051320167765	3.34425172953926	4.47779021309626	3.41439078450690
A066867291	M	UnknownMother6 UnknownFather6	3.73627707075801	4.23714481070781	3.97130091230993	4.05889986967187	3.55848643027959	4.18159230273516	3.62632958887982	3.55584721425424	3.38894468268915	4.75276356769575	3.65613601986752	3.30491538972389	3.83427975673954	4.36878925733743	3.37120181736949	4.66138024519410	3.49234953872014	4.11139787079093	3.68897909701500
A066868872	M	C1.5:F2.4(3) C1.5:B1.4(3)	4.11281042417752	3.69205836717224	3.77732894135972	3.8450334958829	3.67747676153077	4.26215777972669	3.49406987846926	3.40604610735744	3.36749038241835	4.34970180007012	3.76668088667829	3.25507929944875	3.28950596421564	4.81013566028402	3.52627939975603	4.91903391480441	3.48365140059981	4.50470134379794	3.76964174274441
A066880257	F	UnknownMother7 UnknownFather7	3.82358819915454	4.00696167936608	3.74280554262929	3.98515366913786	3.84438892360241	3.95681758353423	3.49029321063793	3.42914339831056	3.65983073382796	4.43463482743935	3.47897333256417	3.442619340863	3.60909943618886	4.50230785285844	3.36154678169157	5.2823063714787	3.3303769553342	4.50510205072065	3.47729291774669
A066882524	M	G4.4:F5.3(3) G4.4:B4.3(7)	4.03325049074768	4.15132532386707	3.74351225015759	3.90381098770109	3.81710564853914	4.25439386832199	3.67671145525326	3.60139484663323	3.484390428456	4.40575515387498	3.80802851047520	3.17719931634678	3.30734861617244	4.4371477821843	3.30239734418784	5.64888052516924	3.31276991607736	4.37446645387439	3.39980236148965
